user_url,user_name,user_city,user_rating,user_review
/user_details?userid=MWCPUFk-fnNXehPosCtwHA,Geneviève F.,"Montreal, Canada",4 star rating,"From my experience so far, best Indian food for delivery. It's a tad more expensive, but you can also taste the higher quality ingredients. So far, I've enjoyed Butter Chicken, Saag Paneer & Vegetable Korma. All three were great with noticeably different flavour profiles. The Naan bread was big enough for 2 people. What I particularly appreciate is the Veggie Korma as in some other places I've felt the vegetables were boring/frozen and at Atma it was good! Looking forward to trying other dishes too. May revisit review later :) Cheers!"
/user_details?userid=rkPrz6uwJIefZdH2Oqv4Tg,Christian C.,"Ville-Marie, Montreal, Canada",5 star rating,"We were craving Indian food on a Friday night and we decided to try a new place. We asked about vegan dishes and lucky for us most of the ones on the vegetarian menu were easy to make vegan. We tried the tardka dal, chana masala, dal makhni and the eggplant dish too and they were packed with flavour even dough they were missing all the dairy that typically is added to the vegetarian dishes. The roti was vegan too, so we got them. My only complaint would be that the prices are a bit high but the portions were moderate so we were happy!"
/user_details?userid=FWo1hSUugKWFQwr5IpCANw,Rabbiya A.,"Montreal, Canada",3 star rating,"Found this place on Yelp and recommended to my friend that we come here for dinner. We had made reservations earlier during the day so we were seated immediately after we arrived. We were pleasantly surprised by the ambiance. The restaurant has dim lighting and tasteful interior. Seemed like a hotspot for couples on dates! Our servers were friendly and efficient. We decided to order several things for the table to share between us. The food was brought to the table almost immediately. We had ordered Paneer Saag, Lamb Curry, Tarka Daal, Garlic Nan's & Rice. The quality of the ingredients was great, however the food majorly lacked flavour. It was bland and unexciting. We barely ate 1/4 of the meal. Our bill was around a $80. I'm of South Asian origin and was disappointed by the lack of ommph in the meal."
/user_details?userid=O3jHYGe0JBtbcENWJIxvHA,Nicolle G.,"Woodbridge, Vaughan, Canada",1 star rating,":(Not sure why this place has good reviews... the food doesn't taste very good.The paratha was dry, bland, tough, and cardboard like. The korma was weirdly super sugary, almost like a dessert.The pakora was bland and soft.On top of being bad it was also expensive, I paid $65 for two main dishes, rice, paratha and pakora. I'd be totally fine with the price if it tasted good but it didn't.  I only ate this food because I feel bad about wasting :("
/user_details?userid=E3OyZh9aLWhKX2ctlMT_4Q,Jessica C.,"Toronto, Canada",5 star rating,"Don't get me started on how rich and creamy the butter chicken is - SOOO good!The restaurant has really nice decor and has a romantic ambience - dim-lighting, cozy seating, and candle-light on the tables. Most tables are for 2-4 people, but they have really cute booths for larger groups. We ordered garlic naan bread,  butter chicken, chicken tikka masala, pillau rice, cucumber raita, and mango chutney. They served us papadum to start, which was yummy and helped open our appetite.I HIGHLY recommend the garlic naan, butter chicken, pillau rice, and cucumber raita. This combination was SOOOO delicious! My boyfriend and I still crave this creamy and flavourful butter chicken till this day (and it's been a few months). The chicken tikka masala was a little on the drier side and was not as flavourful. Also, the mango chutney was a little too sweet for our liking.Service was really good, super friendly but a little on the slower side. As for pricing, it was reasonable (~$25-$35 per person).Tips: Make a reservation beforehand because they do get busy for dinner. Also, ask the server if the food you ordered is enough - he recommended that 1 pillau rice was enough for the both of us and was right!"
/user_details?userid=vj-gGhmf8zw4FJiJ4oWGjQ,Beantpreet K.,"Montreal, Canada",3 star rating,"I don't know what it is with Indian restaurants in Montreal never managing to impress my Indian taste buds - artificial food colouring, too much cream. Having read amazing reviews, I decided to give this restaurant a chance. The food was a - ok and b - very spicy. And this place is a bit on the pricey side. 3/4 of us got sick after eating here. Never going back and won't recommend this place."
/user_details?userid=akCG-uYnMqaRR0fr1zpyig,David G.,"Montreal, Canada",5 star rating,I've dined in the resteraunt once and ordered deliver/takeout a couple times. It's a little pricier than most Indian places but I think that the quality is noticably better. I usually get the chicken Tikka masala and garlic naan which I highly reccomend. They put a generous amount of meat in the chicken Tikka masala unlike most places. The resteraunt has a nice classy atmosphere as well. You can also order it to be delivered on foodora.
/user_details?userid=U95wccXN_J8JwA5Ktlu8tw,Amber H.,"Montreal, Canada",5 star rating,"Indian with a twist! One of the coolest spots on st Laurent. As soon as you walk in there's a gorgeous long bar where you can wait for a drink before you're seated or actually just grab a seat there to eat if it's packed. They have a little relaxation seat in the window filled with rocks gives a zen feel to the place on busy nights.Service was great and food was excellent. The samosa was our favourite part it wasn't your average fried 2 piece samosa with a sweet sauce instead it was open faced and was all mixed up with a great sauce. The tandoori shrimp were packed with flavour and spice, if you don't like spicy then I suggest you let them know or pick something else. Butter chicken was great not to sweet and not to tomatoey just right. The lamb korma was perfect they nailed it And of course you have to do the tandori platter it's to good!Great owner and great servers. If you're looking for a large group area they have a cool seating beside the stairs a big table or at the top of the restaurant they have a spot with large booths where you take your shoes off and walk on to fluffy carpet."
/user_details?userid=Wc5L6iuvSNF5WGBlqIO8nw,Risa D.,"Lac-Supérieur, Canada",5 star rating,"Updating because Atma is on Foodora now and we are all sick in my house so we made mountains of Indian food come to us to heal us and it did. Atma is especially good for vegetarians, feels like there is a bigger range of veggie dishes here than the usual, and plenty of protein options. I forgot to take pictures before ravaging all the containers but we tried samosa chaat (so good), malai kofta (tasty! Like chickpea dumplings), matter paneer (soooo good), rice, and cheesey stuffed naan. Even outside of the romantic decor in their restaurant this food is really, really good. It does a number on my stomach but I feel like it's burning the cold out of me and it tastes so dang good it's totally worth it."
/user_details?userid=-Rx_HJIBFbtJDcNtYmxtsw,Mani S.,"Yonkers, NY",5 star rating,Excellent food and ambience. My friends and I came here for dinner and where seated on the top floor. We had to take our shoes off and sit in a small sofas. It was very comfortable and gave you the experience of being in India. The service was fast and the food was delicious. I would recommend the butter chicken and lamb curry.
/user_details?userid=5HiO4RFBVtAc7EY6w2mmRg,Vanessa V.,"Côte Saint-Luc, Canada",5 star rating,"I tried indian food a couple of years ago, a restaurant on jena talon road and was very disappointed, from the service to the food, and left saying never again.. but being so in love with indian culture, i went to Atma for my 1year anniversary with my bf. The restaurant has a very nice atmosphere, the decor is beautiful and classy, candlelit tables and romantic vibe and you feel welcome from the beginning. We ordered two cocktails that were deliciousssss! And the food didnt disappoint. We had the dal and veggie soup, the butter chicken and the chicken curry with the simple rice and naan bread. Very kind service and informative. LOVED IT"
/user_details?userid=3vGiPNH4yCAj88-kfdvbjw,Noha G.,"Montreal, Canada",4 star rating,"Ordered in through UberEats a two combo dinner for four people a few weeks ago and it was a very pleasant experience! Delicious food, massive portions, and well priced, this meal was one for the books. Amazing paneer, yummy butter chicken, spicy lamb, and a variety of side dishes that we wished we could eat all day. The only negatives I have are that the raita has the consistency of soup which was annoying and that two of the containers were broken upon arrival which led to a huge mess when we were trying to unpack the bags of food. I can't speak to the restaurant itself or the service since this was a delivery but the food is phenomenal so check them out!"
/user_details?userid=1TpPrIGwpUVzjaGjCX4sXw,Mimi K.,"Montreal, Canada",4 star rating,"It's a lovely restaurant to bring a date or some friends! I love the décor and ambiance at Atma! The food is delicious, just a bit pricey, however. It's not really the place to bring a group of loud people since the atmosphere is usually quiet or low sound. Overall, I would recommend!"
/user_details?userid=hYW1WJGWeIpAngHug6eLfQ,A M.,"Halifax, Canada",2 star rating,"Not a good place to order for delivery from.The samosa chatt was soggy.  The daal soup was hardly an actual cupful of liquid, for $6, and bland and watery.  The chana masala and pulau rice were good, but not enough to make me consider them again."
/user_details?userid=nbNSiS7O_6zoO92rZOhKmA,Josie T.,"Montreal, Canada",5 star rating,"I've been to a few Indian restaurants and this one by far is my favorite one.  We were a group of 7 friends so we decided to take the ""all you can eat tasting menu"" for 35$ and it was delicious. Every dish they brought was better than the previous one. Restaurant itself is nice and the service is great. The waiters are very nice and friendly."
/user_details?userid=h1UcaSPIPpQqMiWf12Csqw,Jill M.,"Montreal, Canada",4 star rating,This was my first time here. I have to say the service and the decor were very exceptional.  We sat upstairs on the couches and ordered a bunch of food.  My favorite dish was the shrimp pakora and the lamb Korma. I definitely will be coming back here!
/user_details?userid=ItG02kSPsyJal7ZMaB8pHw,Nicolas A.,"Central, Vancouver, Canada",2 star rating,"I've been ordering from Atma, since I arrived in Montreal and overall the food is pretty good. That said, on the last few times I ordered, the seek kebab were disgusting! Usually they were tasty and tender, but on the last few time they are dry, tasteless and have hard bits in it. Either the chef is on holiday or they are cheapening on the quality."
/user_details?userid=YVaONBBT9lSJQwBPWCB0qQ,Ann T.,"Montreal, Canada",4 star rating,"Location: On the main, corner Rachel. Street parking is available (metered) but check to see what the restrictions are. I think Mon-Wed the meters stop at 6pm but I'm not sure. If you're using transit, you can take the subway and either get off at St. Laurent (green) or Mont-Royal (orange) and walk over. You can also take the #55 bus up St. Laurent. In my experience, parking during the week is OK if you get there around 5-7pm but of course, no garanties.The place: I got take-out, but the space looked quite nice. Very simple decor, and looked spacious (as in your neighbors aren't sitting in your lap).The goods: I only got the Butter Chicken, which was, in a word, awesome. The chicken was all breast and so tender that I didn't need a knife to cut through it. It literally cut itself. The butter sauce was incredibly flavorful but not too creamy like some other places, where it's super thick. Not too sweet and not too spicy (pretty sure you can modify the heat factor but I forgot to ask). The rice was perfectly cooked - not starchy at all. Service: N/A - I got my order and paid. No issues. Price point: If I recall, the dish was $16. I think it's a little steep for the portion, however personally, I was full by the time I finished. Not to mention that this was the sh*t!I'll definitely return to dine in-house"
/user_details?userid=WuyU014TP6JMn8q55FV4Cg,Hetal G.,"Toronto, Canada",1 star rating,"Just to let you know I am a vegetarian.Our experience was really bad that's when I decided to give them 1 star. Let's start with the good points (as the list is quite small) 1) The inside ambience was good. That's ALL! Which anyway wasn't even available for us. Now bad points-1) We were unaware that this restaurant requires reservations. So went there walk-in. There were many other groups without reservation too. The owner was adamant that without the reservation, he can only accommodate trespassers side. (Patio) It was chilly and windy, we still said fine as we were hungry.2) The complimentary papadum took a while to arrive.3)  After confirming with the server, we ordered chilli paneer thinking it to be curry as it was a part of Main course. But to my surprise it was made indo-chinese and an appetizer size which doesn't go with Naan bread.4) So with bread we asked if he can get us some spicy curry in Paneer. They had none. So we ended up getting Tarka Dal.5) We requested everything spicy. But it was tasteless and non-spicy. 6) The owner by default charged us 18% TIP with the bill. I would be happy to give that if I was happy with them. He is either the rudest person and doesn't care about feedbacks or extremely racist man. He wasn't even curious to know further when he asked how our experience was and I said it was not so good and just Okay! I guess, no room for improvement. 7) The vegetarian curry portions are too less compared to the price. We were 3 of us and paid 80$ 8) The worst part is when you request for a curry vegetable and you get to know that none of the vegetables has sufficient amount of curry. It's basically just less or no curry. I obviously would not go there back nor recommend my friends."
/user_details?userid=zBf03V9M2epjSOc3voNhnA,Sandra R.,"Côte Saint-Luc, Canada",2 star rating,"Maître D did not respect our reservation time. Got a table 40 minutes late. Completely unacceptable. Food was ordinary, some was too spicy, other dishes bland. Prices higher than other Indian restaurants. Would neither recommend nor return. You can get much better service and food elsewhere."
/user_details?userid=pe0vmr1GOMiVKiBySowX7w,Wai W.,"Waldwick, NJ",5 star rating,"We came here with 11 and we were easily accomodated.  The service was fantastic from when we called to make a reservation and they created a pre-fixed menu for us since we are a larger group.  Looking from the street it looks a like a very small eatery but once you walk through the ""shower curtains"", it is pretty spacious for diners.  It also has a full bar so you can enjoy most drinks to meet your drinking pleasure.The food was very nice, we all enjoyed the pre-fixed set menu.  We had some vegeterians in our large group so they were very accomodating with our pre-fixed menu.  Everyone enjoyed the food, the service and each other's company.  It has a nice booth table set in a corner for a little privacy and think when I return I will see if we can fix maybe 6 of us.  One of the dishes that I remember very well was the samosas which was the bedding for whole garbanzo beans.  The butter chicken was another good dish to try.  We were not too crazy about the ""donuts"" as they were a little too sweet.  This is a place to visit if you enjoy Indian food, you can't go wrong."
/user_details?userid=wQLqTg9_f9KxV4yr_I0JYA,Brian C.,"Montreal, Canada",5 star rating,"Shout it out I must: this is without question the best Indian restaurant in all of Montreal.I have been here many times over the years and always enjoyed this gem of a place. I have been reluctant to write about it because it is a very intimate and sensual place and I mistakenly thought it should always remain a well kept secret; a place that one would only recommend to their close friends.  Especially those who live to dine out.I reached this conclusion having eaten in many Indian restaurants, running the gamut from the curry joints in Parc Ex, and the slew of hole in the wall places that have sprung up on Blvd St Laurent, and some of the more upscale places downtown. Having tried some of best of Indian restaurants in New York, London and Delhi, Atma is surely competive with these. It is world class.Attention to every detail makes Atma superb. The atmosphere is classy as you can be seated in the dining room where the decor is south beach meets south asia; comfortable and sleek. You may also be seated in the upstairs dining room where you will dine on the floor, on comfy pillows and join the very cool crowd in what could be a dinner party a Raja's crib, perhaps.You will be served your dinner on authentic metal Indian tableware and white table cloths. The food is presented in beautiful vessels and pans that really increase the eye appeal of your meal.The menu is extensive with options from most every aspect of the Indian pallete.The curry dishes can be custom spiced so if you wish to take a capsaicin ride go right ahead, but, you can always put on the brakes and have your food spiced timidly.The kitchens of Atma are very authentic and the tandoori ovens turn out exceptional naan of many varieties and wonderfully tender tandoori chicken, kabobs and shrimp. The Korma of lamb, chicken or shrimp is creamy delicious and brings good Karma. The vegetable dishes are formidable we had the light and cheesy saag paneer and an exceptionally complex eggplant curry.  Atma's chefs use the ingredients that are always fresh,not frozen, which is a practice that needs to be adopted by of a lot of the local Indian places, where the offerings are often highly seasoned splat over rice.There is a remarkable variety on the menu so you are not stuck in one region's cuisine and at Atma you can take an extensive tour of Indian cuisine.  It is one of the best dining values around considering all the attention to detail provided by owner, Ravi Anand. He runs a very tight ship and you won't be disappointed.  If you want to make the leap to fine dining, India style, Atma is the place."
/user_details?userid=8DpfYHnRnN2OCE6ZUR_ZkQ,Alyssa P.,"Buffalo, NY",5 star rating,"This was the BEST Indian of my life. Don't walk by this unassuming door without popping in. The first thing we noticed was how beautiful and heavy the plates/cups were, which we interpreted as these owners care about their business, especially the little things - and we were right. To start, we had some lovely complimentary papadum. The Daal soup was perfectly seasoned, along with every other dish. The Butter Chicken had this light, sweet flavor that kept me coming back for more. The lamb in the Saag was unbelievably tender and not a bit gamy. This place is owner-operated and it shows, food and service are on point. I will dream about this food until we make it back to Montreal."
/user_details?userid=mL-RChLM52cTVJiarNL6bw,Priyank S.,"Markham, Canada",1 star rating,"On my first visit to Montreal, I decided to take my family here after reading yelp reviews.Unfortunately our experience was worse so far.The food was tasteless and the owner is super rude guy. Everything's overpriced and portions were ok. Overall I would not go here again neither recommend it to anyone."
