user_url,user_name,user_city,user_rating,user_review
/user_details?userid=76rke7JbAWMDzmbmzzuUpA,Nathan P.,"Orlando, FL",5 star rating,"I knew I was going to love this place when I saw the dome -shaped doorway. This restaurant is sexy, and my wife was there which makes it extra sexy (Give me my brownie points). My wife and I went here for our 5th year anniversary and we absolutely loved this place. I say it's sexy, because thats the best way I can describe the ambiance. The lighting was nicely dim, the background music was smooth indian music, the beautiful ceiling drapings in the bar area and the covered candle made this place very romantic. It was the perfect place for our anniversary.The service was great. The waiter was very attentive. He answered all our questions and even gave us suggestions on what to order. He was very friendly, and he made sure that we were taken care of. Now lets talk about the most important part of going to any restaurant, the food.  When I first got there, I remember seeing someone else order something that was sizzling that got me super excited, so we decided to order the same. So for our appetizer we had the ""Lamb Sheek Kebab ($10)"" and Naan Bread ($4). The Sheek kebab was DIVINE. The spices were perfect. It also came with sizzling veggies with FRESH  coriander.  The Naan bread was really good too.  For the entree, My wife ordered the ""Bhoona"" ($14), which is Curry lamb with fresh onions, tomatoes, garlic, and ginger simmered thick sauce. I ordered the ""Lamb Korma"" ($16) which is boneless leg of lamb marinated and cooked in a cream sauce with nuts, exotice spices and garlic. Both entrees were amazing. The Lamb Korma was my favorite. It was just bursting with flavor. The lamb was perfect and the portion sizes were generous.I can go on and on about how good this place is. I'm very happy we decided to go here for our 5 year anniversary.  The food is great and the prices are reasonable.  Please keep this place open and check this place out. Your tummy will thank me later!"
/user_details?userid=VMkgroLgf4dMPAyrwTgJIQ,Tom F.,"Chicago, IL",4 star rating,"The food here is quite solid Indian food. It may not be exceptional, but I really enjoyed everything. The mango lassi was particularly good. I also really liked the atmosphere. It was a bit fancy, but not stuffy or overdone and felt more modern than many Indian places. I would definitely return."
/user_details?userid=3kou-W33ZEbf__cL_4jGBg,Lisa T.,"Vancouver, Canada",3 star rating,"I've been here twice now and let me just say, the food is amazing. The 3 stars is based on service only. The first time we were there, there was a younger guy who appeared to be in charge. He was very friendly and while sometimes seemed negligent, we figured he was just trying to do too many things at once. The second time we went, there was an older man in charge and service was terrible. We had to wait 15 minutes just for someone to come to our table. Being a birthday dinner that we wanted to enjoy, we started by ordering an appetizer and drinks. The server (same older man), told us that they were super busy so if we don't order our food now, not to complain about having to wait a long time. I thought that was a rude way to put it, but we took his advice and ordered. Overall it was a good evening and the food was great, but unfortunately the pompous and unpleasant attitude of the man in charge made it impossible to enjoy 100%. We would have loved to have any of the other staff attend us, as they all seemed incredibly friendly and far more competent than the guy in charge."
/user_details?userid=C_kYbN-QYppD1NeL-6T-Pw,Lily F.,"Outremont, Canada",2 star rating,"Considering the Indian options in Parc-Ex, Atma is not my first choice for Indian in Montreal. I came here with two friends last week for a casual dinner. First of all, the ambiance may work for some people but for me it was very off putting- the lighting was so dim I wondered what they were trying to hide. Also, the pillows on the banquette were disgusting. The zebra- printed plush cases don't seem to have been washed in decades. Onto the food- the chana samosa is good and as expected. The Chicken Madras was fine but not the best I've had- could have greatly benefited from a squeeze of lime and some coriander. The palak paneer was decent. However, we requested the food be prepared 'properly spicy' and it really wasn't- it also didn't help that the waiter asked maybe five times if the food was spicy enough. Skip the naan- way overpriced and not great.  While Atma is passable, I would not recommend it given the other dining options in the area. And please, turn up the lights!!!!!!"
/user_details?userid=Hlj7X-VamqHig-1abFfehA,Lilly S.,"Ottawa, Canada",4 star rating,"Really cool decor, food is served on beautiful traditional dishes. The street outside is very busy so patio might not be the best place to have a conversation - the interior decor is worth a see anyways (but you should make a reservation for that, they did get very busy when we went for  dinner). Lighting is dim."
/user_details?userid=ZDgpcbNW9T6s3ZkxA3QwMw,Jeffrey J.,"Downtown, Portland, OR",4 star rating,"Dark and swanky. Large patio out front. Overall a nice vibe. Food was better than average, I should have asked them to take the heat up a notch or two. Curry vegetables were the highlight for us. Papadum is unique and delicious, en gratis!  I'd count on 25-30$ a head."
/user_details?userid=YZNq8dfi8K9IoTCtZM9uFQ,Dan D.,"Denver, CO",4 star rating,"Atma is really good (Northern) Indian restaurant in a cool neighborhood. A chill atmosphere with great food and attentive service. The place wasn't busy when we arrived, but gradually filled up during dinner. All the Indian menu staples are available, and then some. Get some atchar mango pickles."
/user_details?userid=43MHDlqPTO_fKZBAnJfRYw,Eve C.,"Montreal, Canada",5 star rating,"Excellent indian food, delicious okra and nam with spinach and cheese. We went there a few times the food is consistently good!Service is discreet but attentive. Atmosphere is very nice, candle light. Will come back again and again!"
/user_details?userid=RyyjApL0Fg4qq-U1tlM2yg,Darnall S.,"Mercier-Hochelaga-Maisonneuve, Montreal, Canada",1 star rating,"It took forever for them to take the order, the food was cold when it finally came, the food itself taste was a 3.5 on 10. service was terrible, the whole staff was rude like they were all having a bad day all at once. The manager was a dick. I would definitely not recommend this restaurant especially for the prices you don't get what you pay for at all."
/user_details?userid=0rJkovSU_NkzIM68AIVEmQ,Susana R.,"Sunrise, Las Vegas, NV",5 star rating,"I normally don't write reviews but this place deserves it. This is the first time I've had good SERVICE in Montreal. Our drinks were never empty. Perfect for any occasion. The patio is beautiful and very casual, and inside is nice enough for a special celebration like anniversaries or dates. The food was amazing and the desserts to die for. Beautiful atmosphere."
/user_details?userid=mvD6fCzaKc5r8HO1xV5Y-w,Jade H.,"Montreal, Canada",5 star rating,I went with my sweetheart and we had a lovely time. I enjoyed the food very much and the service was prompt and attentive.
/user_details?userid=cwNQKok-bjegxrgvIcKFpA,Albert A.,"Montreal, Canada",2 star rating,"Tried vegetable biryani , shish kabab , rojenjosh .Not special, I tried better food else where , pricy compared to other .If you are a group of 6 people , they w put automatically 18% tip."
/user_details?userid=etwMvHBii4NLdqBobdQRmQ,Audrey B.,"Laval, Canada",5 star rating,"Went with my boyfriend for a date night, the food was amazing and the service was great! The ambiance was very relaxed and romantic. I love everything about it :) I would go back again !"
/user_details?userid=BytRWk8X1OelSgwwfXd8Aw,Arun D.,"London, United Kingdom",5 star rating,Wanted to update to 5 stars! My last review was based on take-out and just had a chance to experience their ambience. Absolutely fantastic service and beautiful interior. Would strongly recommend for anyone looking for quality Indian food!
/user_details?userid=BWC8ZlMaJf6A6hhAUBlHDg,Kayta M.,"San Diego, CA",5 star rating,Amazing restaurant. Authentic Indian cuisine with a beautiful ambience. The owner was actively involved in taking care of everyone and took the time to talk about his business. He's had the restaurant for 14 years and is still extremely passionate about every detail. Will definitely come back to experience it again
/user_details?userid=GdTS4o3A-vKQTvof-anwaA,Myriam A.,"Montreal, Canada",5 star rating,"Just came back from Atma and my boyfriend and i loved the food!! The service is very good, the staff is really nice, always smiling. We took one entree for two the samosa chaat, it was amazing!!! For the main dish my boyfriend chose the butter chicken and i went for the chicken korma, both were so yummmmmmyyyyy!!! All the flavours and spices wow!! I forgot to mention that when you enter the restaurant, there is a very nice food smell. The ambiance is really nice and it's cozy! I really recommend Atma especially it is your first time trying this type of food, this is the place you should go to!"
/user_details?userid=H4jVRC8c7hcbmJYS4gSmdQ,Dharmesh P.,"Vaudreuil-Dorion, Canada",5 star rating,Amazing authentic Indian food and great service. Highly recommended. Lamb vindaloo is the bomb if spicy and hot is your thing.
/user_details?userid=Z97fPi2LivXGGAvUrMrEoA,P K.,"Brampton, Canada",1 star rating,"Summary:Service - extremely poorFood - goodAmbiance - goodI brought my family to Montreal for the first time and we decided to go to Atma for dinner. We made online reservations for 8 pm for a party of 6 people.  We arrived at the restaurant promptly at 7:55 pm and were told by the owner that it was a busy night and we would have to wait 20 minutes to be seated.  25 minutes passed and I asked the owner/attendant for an update.  He said it would be another 10 minutes.  I advised him that our reservation was for 8 pm and he just told me its a busy night and he can't 'ask people to leave'. We contemplated on going to a different restaurant, but thought 'let's just wait another 10 minutes or so'. By the time we were seated, it was 8:50 pm, and it was 9:05 by the time someone took our order. We ordered appetizers and mains. We noticed that two other tables which were seated after us had already started receiving their food.  At 9:45 I asked the owner why our food is taking long, and just said it's a busy night.  Only when he went to the kitchen area and asked about our appetizers, is when they brought out all the food at once.  So by now it's almost 2 hours since our reservation was made and we are just starting to eat now.  Not only did they bring the food all at once, they also forgot a side which we had ordered.This was by far one of the most unpleasant experiences at a restaurant that I have had.  The owner not once took ownership of the fact that he had taken on more reservations than he could handle.  He also was to occupied socializing with regulars and paying very little attention to other customers.As for feedback for the owner:-Please try to be as honest as possible when advising customers on how long a table will take.-be cognisant of how many reservations you can handle-show compassion and sincerity when an error has been made on your partThough the food was good, the service left a bad taste in my mouth.  At the end of the night, they offered us complimentary dessert, however at that point it was too little too late. My family and I were pretty upset with this being our first dining experience in Montreal.  I would not recommend this place to my friends or family."
/user_details?userid=bjX3iD0sWkcUEqxH7Uja7Q,Pat L.,"Brooklyn, NY",4 star rating,"Solid indian food.  I'm a weekly consumer of Indian in NYC, and my fiance is of Indian descent - we both thought it was good.  Vindaloo had great heat to it when we asked for it extra spicy, malai kofta balls were very well done with plenty of gravy.  Service was nice and prompt.  It was so dark that it was hard to read the menu, but in general pleasant ambiance."
/user_details?userid=bp4bkWjeW9H88yUq7wcL0Q,Robert D.,"Lorraine, Canada",4 star rating,"Great food, and the place looks great inside.  Reasonably priced.They also have a private booth (cool) and mezzanine level for larger groups.Staff is great too.Highly recommend !"
/user_details?userid=hq3Q-e-J-80OwL62uDtfDg,Amrendra Y.,"Montreal, Canada",4 star rating,Samosa chaat in appetizer is a must try if you love spicy food. Its a combination of chick peas and Samosa. Out of the world taste and really loved it. Highly recommended. Butter chicken in main course was good but i was expecting it to be little more spicy and strong i.e. Authentic punjabi style.  Place lives up to its name. The way seating has been planned is also interesting.
/user_details?userid=Bveyuu-GqeQMf8ereY2I2g,Sabrina N.,"Montreal, Canada",4 star rating,"I'm not a fan of Indian food. Actually I hated it until I tried this place. The food was delicious. The waiter was very helpful. It's a super chill place, décor is cool... I love it. Minus the dirty martinis. Those were NOT good at all. But hey, you win some, you lose some. The butter chicken was great. I would go back!"
/user_details?userid=ziHrBGOQStGsCHWxO4E6Gg,Maryam T.,"Montreal, Canada",5 star rating,"Cannot get over this place. I would love to stop thinking of this place, but I honestly just can't. The food was so delicious and our waiter was so hilarious and attentive.It's got an amazing design to it, and manages to feel traditional, indian, but sexy and sophisticated all at the same time.It's got a nice bar at the entrance, and more intimate seating in the back.Our meals were both super delicious and I can't wait to go back. Already recommended it to a friend and she fell in love with it too!"
/user_details?userid=ei7kaJbt492wAp9fsmh4yw,Bittichesu M.,"Verdun, Canada",4 star rating,"Excellent food! Service and ambiance cool. For an Indian resto, decor is great!! Highly recommended."
/user_details?userid=-w7ww3yW5BHE3TFyj3IHuQ,Carolina M.,"Montreal, Canada",5 star rating,"Who knew Indian dining can be sexy?!  One of my favorite Indian restaurants ever. Truly authentic (I've been to India twice). Food is bomb, decor is rad and super trendy. Indian acid jazz beats set the mood. It's a great place for a date as the music is low and lighting is dimmed accented by candles. Also a nice place for groups as they have a nice little private room at the back that sits about 6 people.  Bathrooms are tiny but cool Indian grafitti on the walls make up for it. Id go here every night of the week. Word!"
/user_details?userid=6YPfM_xcWZM4GjBvGvL8Mg,Alfonse D.,"Montreal, Canada",5 star rating,This place is a gem that is hidden in the busy St-Laurent Blvd .A rare combination of great authentic Indian food with fancy ambiance .
/user_details?userid=ethqqJiFzvAzG2-pWQ8Pmw,Ben S.,"Montreal, Canada",3 star rating,I wanted to really like this place.  The food was good and I would go back for it.  The atmosphere was dark.  A little too dark; we couldnt read the menus.  We were brough minature flashlights to help us out.  Appart from that the decor was quite nice compared to other indian restaurants I have been to.   I would recommend the naan bread; some of the best I have ever had.
/user_details?userid=Vp_C7oIxeztbd2PchNBOHw,D A.,"Montreal, Canada",4 star rating,"Atma is what happens when Indian cuisine and SoBe decor collide - very trendy but not over-the-top. Whoever put this place together deserves a pat on the back. It's cozy but has an exotic flair to it. Shaped like a shotgun, there's a mezzanine at the end. Candles dot the tables and the India-specific decorations are kept to a minimum in an effort to keep the place as relaxed as possible.  An excellent date place, by the way. The service is typically good, and the food is more or less all done right. All the usual staples are there, and there are no weak spots on the menu. The cooks are very competent. Prices are average - whatever a typical Indian restaurant is plus a 30% premium for the decor and ambience, which is probably worth it. A solid 4-stars."
/user_details?userid=ILe3tzgnbGSaZfpArtJdjA,Mike S.,"Montreal, Canada",4 star rating,"This is not your typical Indian restaurant. Gone are the red velvet chairs, the bright lights, and the tacky decorations all over the walls that so many of us have come to expect. Atma is the trendiest Indian restaurant I have ever been to. I love the decor. The service is proper. And the food has always been divine.They have a fantastic upper section that can easily accommodate large groups.Atma is an experience. Go!"
/user_details?userid=-9cnvXL_8dmt7XkdSVGayw,Ashley D.,"Vancouver, Canada",2 star rating,"Our food was decent but the service was horrible. Our server was rude, hurried our meal, and gave us a dish we had canceled (and subsequently also charged us for his mistake). We enjoyed our food and had a mediocre bottle of wine, but did not like eating in the pitch black; we probably wouldn't go back based on the poor lighting and poor service."
/user_details?userid=vgWBLlfHZ7-bXvxxOQtzQA,Brian H.,"Verdun, Canada",5 star rating,"Looking for butter chicken? There is no better place to go! I'm a huge fan of naan bread and sauce and hands down, this place has it perfect! Make sure to check out the garlic naan!"
/user_details?userid=vUetIHOBUrjIrbQgQyFDgg,Jason T.,"Sugar Hill, NH",3 star rating,"The food was very good, the service was quick. I could barely read the menu the lighting was so low or see the food I was eating. The decor was very impressive. We almost walked out upon arrival because the host was giving us a hard time about not making a reservation for 3 on a Sunday night, the place was empty. Also we ordered a salad that never came, I meant to check the bill but forgot. All in all, great food but not so friendly."
/user_details?userid=i2i1xfc2NI6nMnu8mNGjkQ,AC C.,"Laval, Canada",5 star rating,Best butter chicken in town!! Definitely the best Indian food in town!
/user_details?userid=NJ5bEwaKvJ96oLsQPhrvqA,Alex L.,"Aubonne, Switzerland",4 star rating,"Great indian restaurant in Montreal, we had various dishes, all were fabulous and very tasty, I would recommend this place"
/user_details?userid=2LptcvhkcFyNXT_NZDPpaQ,Luca M.,"Montreal, Canada",4 star rating,"I've been to Atma quite a few times and can definitely say the restaurant is a jewel.First off, it's vertically spacious which reduces the heat and noise levels. Its decor is simple and very discreet, so you can actually focus on your party and your food.The menu caters to all tastes, though I believe the vegetarian part relies too much on dishes with a mushed consistence. I have always had excellent experiences with Atma and will be returning as often as I can.Why not 5 stars?1)  When they are busy, the service and food can be pretty slow. It's obvious, but when the delay becomes noticeable to a reasonable guy it's a bit too long. 2) Our party of 4 once ordered several Madras dishes and they were nowhere close to the spiciness of a Madras. The same dish on other occasions was, instead, enough to make a pepperhead like me sweat. I would give it 4.5 stars if I could. For the time being the 5th star is in the works."
/user_details?userid=sJGDFIb9CoxCpSRgTkv9DQ,Rolo T.,"Miami, FL",5 star rating,"Excellent Indian food, and very helpful and pleasant staff.  Don't miss the butter chicken.  Can't wait to go back!"
/user_details?userid=r7GHYNcXMwCxd5SIHNBsAQ,Valerie G.,"Montreal, Canada",4 star rating,"This restaurant is family owned and the cooking is definitely home cooking.  Beautifully decorated (which is quite unique in Indian restaurants), with rounded white walls, archways and great lighting.  The bar is quite cozy and spacious, but you can also reserve these great separate rooms with cushions and sheers, the second floor is where you will find a great big area which can accommodate up to 10 people at a time, others are for 2-6, you must remove your shoes to access the second floor seating.  The food is really tasty and can accommodate newbies as well as experienced Indian foodies, the mulligatawny is the best we ever had"
/user_details?userid=6iD6drB51smAYkvWR2vzmQ,D F.,"Côte-Des-Neiges—Notre-Dame-De-Grâce, Canada",4 star rating,"Very cute place. You can take off your shoes and sit around a comfortable floor seating. Atmosphere is great. There is so much variety on the menu, especially for vegetarians. Price was not too high. And food was very tasty. I would come back with a group of friends or with a date."
/user_details?userid=5GT7ib_KuGUo4tJwdlSBlg,Jessica B.,"Montreal, Canada",5 star rating,"Friendly staff, great food, nice decor! I love going here for a romantic date night, or even a group dinner.  They are very accommodating no matter if you are a few or a lot of people.  If you are in the mood to try something new they are also great at recommending some delicious things to try. Always happy when I go there."
/user_details?userid=L7R8gSsIWcbfS-avUb_arQ,Laure A.,"Paris, France",4 star rating,"I went to this place for my boyfriend's birthday. The decor is very elegant, and the food is even better! It's not too pricey for its quality. The service was nice. I recommend the Onion Bahjee for entree!"
